"pacto";"comuna";"votacion";"n_candidatos";"p_votacion";"voto_w";"p_candidatos";"voto_w2";"no_pobres";"pobres";"p_pobreza"
"Lista del apruebo";"CHILLAN VIEJO";1271;5;0,003183520155997;4,04625411827218;0,00221631205673759;0,00896776178695076;25226;7096;0,219540869995669
"Lista del apruebo";"CHIMBARONGO";1271;5;0,003183520155997;4,04625411827218;0,00221631205673759;0,00896776178695076;25839;6365;0,197646255123587
"Lista del apruebo";"CHOLCHOL";254;7;0,00063620308388925;0,16159558330787;0,00310283687943262;0,000501404735441085;4187;5970;0,587771979915329
"Lista del apruebo";"CHONCHI";212,437;6;0,000532098718630632;0,113037455489736;0,00265957446808511;0,000300631530557808;10763;4264;0,283755906035802
"Lista del apruebo";"CISNES";270;6;0,000676278868701171;0,182595294549316;0,00265957446808511;0,000485625783375841;4281;773;0,152948159873368
"Lista del apruebo";"COBQUECURA";310;5;0,000776468330730975;0,240705182526602;0,00221631205673759;0,00053347779815293;2245;2064;0,478997447203527
"Lista del apruebo";"COCHRANE";182;6;0,000455862052235604;0,08296689350688;0,00265957446808511;0,000220656631667234;1993;411;0,170965058236273
"Lista del apruebo";"CODEGUA";782;6;0,00195870398268265;1,53170651445783;0,00265957446808511;0,00407368753845169;11831;1336;0,101465785676312
"Lista del apruebo";"COELEMU";973;5;0,00243710866387496;2,37130672995034;0,00221631205673759;0,00525555569581192;10199;3521;0,256632653061225
"Lista del apruebo";"COIHUECO";1038;5;0,00259991653967339;2,69871336818098;0,00221631205673759;0,00598119097557842;16938;4378;0,20538562582098
"Lista del apruebo";"COINCO";671;6;0,00168067822554995;1,12773508934402;0,00265957446808511;0,00299929545038302;4916;2078;0,297111810122963
"Lista del apruebo";"COLBUN";2416;6;0,00605144350660011;14,6202875119459;0,00265957446808511;0,0388837433828348;12302;5420;0,305834555919197
"Lista del apruebo";"COLINA";3259,147;7;0,00816330461515117;26,6054097465561;0,00310283687943262;0,0825522465540305;95039;24386;0,204195101528156
"Lista del apruebo";"COLLIPULLI";1009;5;0,00252727917970179;2,5500246923191;0,00221631205673759;0,00565165047056538;13598;6022;0,306931702344546
"Lista del apruebo";"COLTAUCO";846;6;0,00211900712193034;1,79268002515307;0,00265957446808511;0,00476776602434326;14757;2835;0,161152796725784
"Lista del apruebo";"COMBARBALA";846;6;0,00211900712193034;1,79268002515307;0,00265957446808511;0,00476776602434326;7966;3057;0,277329220720312
"Lista del apruebo";"CONCEPCION";2772,498;8;0,00694437707746763;19,2532715585249;0,00354609929078014;0,0682740126188825;194481;24505;0,111902130729818
"Lista del apruebo";"CONCHALI";2772,498;8;0,00694437707746763;19,2532715585249;0,00354609929078014;0,0682740126188825;63130;25494;0,287664740927965
"Lista del apruebo";"CONCON";4144;7;0,0103796282662876;43,0131795354959;0,00310283687943262;0,133462879764393;63924;14147;0,181206850174841
"Lista del apruebo";"CONSTITUCION";1327;8;0,00332378540283872;4,41066322956698;0,00354609929078014;0,0156406497502375;46139;10135;0,180100934712301
"Lista del apruebo";"CONTULMO";140;6;0,000350663117104311;0,0490928363946036;0,00265957446808511;0,000130566054240967;3391;980;0,224204987417067
"Lista del apruebo";"COPIAPO";2584,598;6;0,00647373707958263;16,7320079084151;0,00265957446808511;0,0445000210330189;132085;31579;0,192950190634471
"Lista del apruebo";"COQUIMBO";2083,755;7;0,00521925731129781;10,8756535187034;0,00310283687943262;0,033745378825764;192313;38204;0,165731811536676
"Lista del apruebo";"CORONEL";2505,133;8;0,00627469818957767;15,7189534997513;0,00354609929078014;0,0557409698572741;98649;15205;0,133548228432905
"Lista del apruebo";"CORRAL";650;6;0,0016280787579843;1,0582511926898;0,00265957446808511;0,00281449785289839;3287;1112;0,252784723800864
"Lista del apruebo";"CUNCO";595;7;0,00149031824769332;0,886739357377527;0,00310283687943262;0,00275140758051538;12256;4438;0,265844015814065
"Lista del apruebo";"CURACAUTIN";133,475;5;0,000334319711110699;0,0446233234405006;0,00221631205673759;9,88992097528826e-05;11519;2401;0,172485632183908
"Lista del apruebo";"CURACAVI";2114;6;0,0052950130682751;11,1936576263336;0,00265957446808511;0,0297703660274829;26183;5015;0,160747483813065
"Lista del apruebo";"CURACO DE VELEZ";646;6;0,00161805981178132;1,04526663841073;0,00265957446808511;0,00277996446385833;3249;873;0,2117903930131
"Lista del apruebo";"CURANILAHUE";809;6;0,00202633186955277;1,63930248246819;0,00265957446808511;0,00435984702784093;25250;2851;0,101455464218355
"Lista del apruebo";"CURARREHUE";108;7;0,000270511547480469;0,0292152471278906;0,00310283687943262;9,0650146230157e-05;4285;3240;0,430564784053156
"Lista del apruebo";"CUREPTO";368;8;0,000921743050674189;0,339201442648102;0,00354609929078014;0,00120284199520603;6191;2152;0,257940788685125
"Lista del apruebo";"CURICO";1541,055;8;0,00385993678520846;5,94837488252942;0,00354609929078014;0,021093527952232;123665;19162;0,13416230824704
"Lista del apruebo";"DALCAHUE";1442;6;0,0036118301061744;5,20825901310349;0,00265957446808511;0,0138517526944242;14640;3315;0,184628237259816
"Lista del apruebo";"DIEGO DE ALMAGRO";430;6;0,00107703671682038;0,463125788232765;0,00265957446808511;0,00123171752189565;6833;961;0,123299974339235
"Lista del apruebo";"DONIHUE";1460;6;0,00365691536408782;5,33909643156821;0,00265957446808511;0,0141997245520431;18395;2727;0,129107092131427
"Lista del apruebo";"EL BOSQUE";3574,274;6;0,00895261473017782;31,9990980620916;0,00265957446808511;0,0851039842076904;118222;25066;0,174934397856066
"Lista del apruebo";"EL CARMEN";733;5;0,00183597189169614;1,34576739661327;0,00221631205673759;0,00298264050667835;7137;3257;0,313353857994997
"Lista del apruebo";"EL MONTE";733;5;0,00183597189169614;1,34576739661327;0,00221631205673759;0,00298264050667835;20588;11540;0,359188247011952
"Lista del apruebo";"EL QUISCO";1239;7;0,00310336858637315;3,84507367851634;0,00310283687943262;0,0119306364138362;15141;3891;0,204445145018916
"Lista del apruebo";"EL TABO";1053;7;0,00263748758793457;2,7772744300951;0,00310283687943262;0,0086174295260043;14369;200;0,0137277781591049
"Lista del apruebo";"EMPEDRADO";177;8;0,000443338369481879;0,0784708913982926;0,00354609929078014;0,000278265572334371;2397;1319;0,354951560818084
"Lista del apruebo";"ERCILLA";177;8;0,000443338369481879;0,0784708913982926;0,00354609929078014;0,000278265572334371;4353;4284;0,496005557485238
"Lista del apruebo";"ESTACION CENTRAL";2519,681;7;0,00631113709691791;15,9020522314992;0,00310283687943262;0,0493414741225596;64645;20572;0,241407230951571
"Lista del apruebo";"FLORIDA";431;8;0,00107954145337113;0,465282366402957;0,00354609929078014;0,00164993746951403;5275;3691;0,411666294891814
"Lista del apruebo";"FREIRE";565;7;0,00141517615117097;0,799574525411598;0,00310283687943262;0,00248094932530194;17467;8187;0,319131519451158
"Lista del apruebo";"FREIRINA";381;6;0,000954304625833875;0,363590062442706;0,00265957446808511;0,000966994846922092;3950;1719;0,303228082554242
"Lista del apruebo";"FRESIA";688;6;0,00172325874691261;1,18560201787588;0,00265957446808511;0,00315319685605287;7635;3158;0,292597053645882
"Lista del apruebo";"FRUTILLAR";1525;6;0,00381972323988625;5,82507794082653;0,00265957446808511;0,015492228566028;12883;4959;0,277939692859545
"Lista del apruebo";"FUTRONO";241,416;6;0,000604683479134674;0,145980266798776;0,00265957446808511;0,000388245390422278;9023;5751;0,389264924868011
"Lista del apruebo";"GALVARINO";1025;5;0,00256735496451371;2,63153883862655;0,00221631205673759;0,00583231125582125;5312;3925;0,424921511313197
"Lista del apruebo";"GORBEA";907;7;0,00227179605152579;2,06051901873389;0,00310283687943262;0,00639345440209983;10983;3344;0,233405458225728
"Lista del apruebo";"GRANEROS";1073;6;0,00268758231894947;2,88377582823278;0,00265957446808511;0,00766961656444889;26552;5953;0,183141055222274
"Lista del apruebo";"HIJUELAS";753;9;0,00188606662271104;1,42020816690142;0,00398936170212766;0,00566572407008544;12139;7156;0,370873283233998
"Lista del apruebo";"HUALANE";1138;8;0,0028503901947479;3,24374404162311;0,00354609929078014;0,011502638445472;8855;930;0,0950434338272867
"Lista del apruebo";"HUALPEN";1754,635;8;0,00439489841771659;7,71144258517015;0,00354609929078014;0,0273455410821637;69987;9146;0,115577571935855
"Lista del apruebo";"HUALQUI";1000;8;0,00250473655074508;2,50473655074508;0,00354609929078014;0,00888204450618822;19233;4222;0,180004263483266
"Lista del apruebo";"HUARA";73;6;0,000182845768204391;0,0133477410789205;0,00265957446808511;3,54993113801078e-05;1546;1852;0,545026486168334
"Lista del apruebo";"HUASCO";473;6;0,00118474038850242;0,560382203761646;0,00265957446808511;0,00149037820149374;5983;1009;0,144307780320366
"Lista del apruebo";"HUECHURABA";3745;7;0,00938023838254032;35,1289927426135;0,00310283687943262;0,108999534219102;54730;27915;0,33776998003509
"Lista del apruebo";"ILLAPEL";1785;7;0,00447095474307997;7,98065421639774;0,00310283687943262;0,0247626682246384;22521;7139;0,240694538098449
"Lista del apruebo";"INDEPENDENCIA";2593;7;0,00649478187608199;16,8409694046806;0,00310283687943262;0,0522547809542395;33977;6812;0,167005810390056
"Lista del apruebo";"IQUIQUE";2105,331;6;0,00527329950711669;11,1020409246175;0,00265957446808511;0,0295267045867486;135987;33858;0,199346462951515
"Lista del apruebo";"ISLA DE MAIPO";2258;6;0,00565569513158239;12,770559607113;0,00265957446808511;0,0339642542742368;24174;8501;0,260168324407039
"Lista del apruebo";"LA CISTERNA";2828,148;6;0,0070837656665166;20,0339377022276;0,00265957446808511;0,0532817492080521;46740;10479;0,183138467991401
"Lista del apruebo";"LA CRUZ";1027;9;0,0025723644376152;2,64181827743081;0,00398936170212766;0,0105391686599633;13129;3660;0,217999880874382
"Lista del apruebo";"LA ESTRELLA";171;6;0,000428309950177409;0,0732410014803369;0,00265957446808511;0,000194789897554087;2901;753;0,206075533661741
"Lista del apruebo";"LA FLORIDA";2230,752;7;0,00558744607004769;12,464206495651;0,00310283687943262;0,0386743995875697;307820;64814;0,173934745621709
"Lista del apruebo";"LA GRANJA";2080,627;8;0,00521142249536708;10,8430263522681;0,00354609929078014;0,0384504480576884;84338;22359;0,209556032503257
"Lista del apruebo";"LA HIGUERA";277;7;0,000693812024556387;0,192185930802119;0,00310283687943262;0,000596321593800902;2007;1515;0,43015332197615
"Lista del apruebo";"LA LIGUA";1578;9;0,00395247427707574;6,23700440922551;0,00398936170212766;0,0248816665261656;28082;9346;0,249706102383242
"Lista del apruebo";"LA PINTANA";3450;7;0,00864134110007052;29,8126267952433;0,00310283687943262;0,0925037178930422;141226;48141;0,254220640343883
"Lista del apruebo";"LA REINA";1509,429;7;0,00378072198705459;5,70673140819783;0,00310283687943262;0,0177070566743727;79384;4444;0,0530133129741852
"Lista del apruebo";"LA SERENA";1509,429;7;0,00378072198705459;5,70673140819783;0,00310283687943262;0,0177070566743727;185943;43292;0,188854232556111
"Lista del apruebo";"LA UNION";3969,403;7;0,00994230877873717;39,4650302932457;0,00310283687943262;0,122453551441808;26758;7383;0,216250256290091
"Lista del apruebo";"LAGO RANCO";442;6;0,00110709355542933;0,489335351499762;0,00265957446808511;0,00130142380718022;5260;2854;0,351737737244269
"Lista del apruebo";"LAJA";1418;6;0,00355171642895652;5,03633389626035;0,00265957446808511;0,0133945050432456;13860;3887;0,219022933453541
"Lista del apruebo";"LAMPA";3122;7;0,00781978751142614;24,4133766106724;0,00310283687943262;0,0757507252990722;59570;17548;0,22754739490132
"Lista del apruebo";"LANCO";1360;6;0,00340644170901331;4,6327607242581;0,00265957446808511;0,0123211721389843;12267;3354;0,214710966007298
"Lista del apruebo";"LAS CABRAS";1194;6;0,00299065544158962;3,57084259725801;0,00265957446808511;0,00949692180121812;20875;3419;0,140734337696551
"Lista del apruebo";"LAS CONDES";1194;6;0,00299065544158962;3,57084259725801;0,00265957446808511;0,00949692180121812;270068;9964;0,0355816478116787
"Lista del apruebo";"LAUTARO";810,668;5;0,00203050977011941;1,64606929432316;0,00221631205673759;0,00364820322323396;30884;4273;0,121540518246722
"Lista del apruebo";"LEBU";810,668;5;0,00203050977011941;1,64606929432316;0,00221631205673759;0,00364820322323396;17013;7551;0,307401074743527
"Lista del apruebo";"LICANTEN";548;8;0,0013725956298083;0,75218240513495;0,00354609929078014;0,00266731349338635;5776;1146;0,165559086969084
"Lista del apruebo";"LIMACHE";1919;9;0,00480658944087981;9,22384513704835;0,00398936170212766;0,0367972545360971;32969;13350;0,288218657570327
"Lista del apruebo";"LINARES";1610,356;6;0,00403351753291164;6,49539916022946;0,00265957446808511;0,0172749977665677;71716;19395;0,212872210819769
"Lista del apruebo";"LITUECHE";380;6;0,00095179988928313;0,36168395792759;0,00265957446808511;0,000961925420020185;4185;1119;0,210972850678733
"Lista del apruebo";"LLAILLAY";1173;9;0,00293805597402398;3,44633965753013;0,00398936170212766;0,0137486954422744;16434;6937;0,296820846348038
"Lista del apruebo";"LLANQUIHUE";1205;6;0,00301820754364782;3,63694009009562;0,00265957446808511;0,00967271300557347;15460;3302;0,175994030487155
"Lista del apruebo";"LO BARNECHEA";3672;7;0,00919739261433593;33,7728256798415;0,00310283687943262;0,104791569042062;96455;21789;0,184271506376645
"Lista del apruebo";"LO ESPEJO";3079,746;6;0,00771395237321096;23,7570139655869;0,00265957446808511;0,0631835477808163;53553;30066;0,359559430273024
"Lista del apruebo";"LO PRADO";3395,128;7;0,00850390119605804;28,8718330599701;0,00310283687943262;0,0895845883952974;60190;18619;0,236254742478651
"Lista del apruebo";"LOLOL";640;6;0,00160303139247685;1,02594009118518;0,00265957446808511;0,00272856407230102;5201;878;0,144431649942425
"Lista del apruebo";"LONCOCHE";665;7;0,00166564980624548;1,10765712115324;0,00310283687943262;0,00343687936528045;14350;5535;0,278350515463918
"Lista del apruebo";"LONGAVI";1528,147;6;0,00382760564581144;5,84914408482982;0,00265957446808511;0,0155562342681644;16084;10808;0,401903911944073
"Lista del apruebo";"LONQUIMAY";877;5;0,00219665395500343;1,92646551853801;0,00221631205673759;0,00426964875562503;4207;6503;0,60718954248366
"Lista del apruebo";"LOS ALAMOS";525;6;0,00131498668914117;0,690368011799112;0,00265957446808511;0,0018360851377636;14826;5739;0,279066374908826
"Lista del apruebo";"LOS ANDES";2674,251;9;0,00669829422556658;17,9129200310157;0,00398936170212766;0,0714611171450092;66047;8131;0,109614710561083
"Lista del apruebo";"LOS ANGELES";416,142;6;0,00104232607770016;0,4337556586263;0,00265957446808511;0,00115360547506995;178149;26771;0,130641225844232
"Lista del apruebo";"LOS LAGOS";565,384;6;0,00141613797000646;0,80066175003413;0,00265957446808511;0,00212941954796311;14639;5211;0,262518891687657
"Lista del apruebo";"LOS MUERMOS";924;6;0,00231437657288845;2,13848395334893;0,00265957446808511;0,00568745732273652;10532;4219;0,286014507491018
"Lista del apruebo";"LOS SAUCES";444;5;0,00111210302853082;0,493773744667682;0,00221631205673759;0,00109435670360745;3135;1938;0,382022471910112
"Lista del apruebo";"LOS VILOS";1033;7;0,00258739285691967;2,67277682119802;0,00310283687943262;0,0082931904913059;12064;6239;0,340873080915697
"Lista del apruebo";"LOTA";1109,276;6;0,0027784441420643;3,08206140413252;0,00265957446808511;0,00819697181950138;36788;7342;0,166372082483571
"Lista del apruebo";"LUMACO";649;5;0,00162557402143356;1,05499753991038;0,00221631205673759;0,00233820376753187;5005;3798;0,43144382596842
"Lista del apruebo";"MACHALI";1280,173;6;0,00320649610437698;4,10486973742859;0,00265957446808511;0,0109172067484803;29464;7900;0,211433465367734
"Lista del apruebo";"MACUL";3800,879;8;0,00952020055625941;36,1851303700747;0,00354609929078014;0,128316065142109;72565;9482;0,115567906200105
"Lista del apruebo";"MAFIL";561;6;0,00140515720496799;0,788293191987042;0,00265957446808511;0,00209652444677405;4018;2197;0,353499597747385
"Lista del apruebo";"MAIPU";665,592;7;0,00166713261028352;1,10963012834383;0,00310283687943262;0,00344300128475479;964193;120537;0,111121661611645
"Lista del apruebo";"MALLOA";738;6;0,00184849557444987;1,364189733944;0,00265957446808511;0,00362816418602128;10612;2180;0,170419011882427
"Lista del apruebo";"MARIA ELENA";252;6;0,00063119361078776;0,159060789918516;0,00265957446808511;0,000423034015740733;1860;277;0,12962096396818
"Lista del apruebo";"MARIA PINTO";1045;6;0,00261744969552861;2,7352349318274;0,00265957446808511;0,00727456098890265;7419;4514;0,378278722869354
"Lista del apruebo";"MARIQUINA";1211;6;0,00303323596295229;3,67324875113522;0,00265957446808511;0,00976927859344475;13257;2777;0,173194461768741
"Lista del apruebo";"MAULE";1211;6;0,00303323596295229;3,67324875113522;0,00265957446808511;0,00976927859344475;15224;8002;0,344527684491518
"Lista del apruebo";"MAULLIN";738;6;0,00184849557444987;1,364189733944;0,00265957446808511;0,00362816418602128;8550;3149;0,269168304983332
"Lista del apruebo";"MEJILLONES";691;6;0,00173077295656485;1,19596411298631;0,00265957446808511;0,00318075561964444;7298;2268;0,23708969266151
"Lista del apruebo";"MELIPEUCO";449;5;0,00112462671128454;0,504957393366759;0,00221631205673759;0,00111914315905753;2937;1562;0,34718826405868
"Lista del apruebo";"MELIPILLA";449;5;0,00112462671128454;0,504957393366759;0,00221631205673759;0,00111914315905753;83207;21432;0,204818471124533
"Lista del apruebo";"MOLINA";2654;8;0,00664757080567744;17,6426529182679;0,00354609929078014;0,0625625990009501;36015;5240;0,127014907283966
"Lista del apruebo";"MONTE PATRIA";1856;7;0,00464879103818287;8,6281561668674;0,00310283687943262;0,0267717611560602;22569;5611;0,199112845990064
"Lista del apruebo";"MOSTAZAL";1856;7;0,00464879103818287;8,6281561668674;0,00310283687943262;0,0267717611560602;20871;6142;0,227372006071151
"Lista del apruebo";"MULCHEN";1948;6;0,00487922680085142;9,50473380805856;0,00265957446808511;0,0252785473618579;19881;6009;0,232097334878331
"Lista del apruebo";"NACIMIENTO";656;6;0,00164310717728877;1,07787830830143;0,00265957446808511;0,00286669762846126;18327;4826;0,208439511078478
"Lista del apruebo";"NANCAGUA";1522;6;0,00381220903023401;5,80218214401616;0,00265957446808511;0,0154313354894047;15762;1632;0,0938254570541566
